Date,score,vote,weighted_votes
2021-02-27 00:00:00,0.012128283778447683,7.0,0.873231280274546
2021-02-27 12:00:00,0.012662016125082352,7.0,0.8854861062170231
2021-02-28 00:00:00,-0.02417053617475485,6.0,0.7768261883959038
2021-02-28 12:00:00,-0.033061013174574716,3.0,0.33963248291796166
2021-03-01 00:00:00,-0.04071596763273051,0.0,-0.0012661842552019928
2021-03-01 12:00:00,-0.03552218891290202,1.0,0.11095471804231648
2021-03-02 00:00:00,-0.04996452367109434,-2.0,-0.2835790573292736
2021-03-02 12:00:00,-0.03317337168944995,3.0,0.33275113580419585
2021-03-03 00:00:00,-0.03027098467824518,3.0,0.38414698528591346
2021-03-03 12:00:00,-0.03560042577886849,1.0,0.17724282407371109
2021-03-04 00:00:00,-0.03190055960217257,2.0,0.26142302359380815
2021-03-04 12:00:00,0.006751023821477212,4.0,0.5267999854082036
2021-03-05 00:00:00,0.005556152791570092,2.0,0.2526212018173854
2021-03-05 12:00:00,0.01798423925212589,7.0,0.8743501146009345
2021-03-06 00:00:00,0.017893725074446427,4.0,0.5147346561604472
2021-03-06 12:00:00,-0.013932403905732301,0.0,0.055928318355691474
2021-03-07 00:00:00,0.0,0.0,0.0
2021-03-07 12:00:00,-0.049839050556595745,1.0,0.13826608119046765
2021-03-08 00:00:00,-0.007722189662551613,3.0,0.3731500675604824
2021-03-08 12:00:00,-0.006324962926489765,0.0,-0.018375044615171206
2021-03-09 00:00:00,-0.019983830004952546,-2.0,-0.28189370995695917
2021-03-09 12:00:00,-0.05078572412441377,-3.0,-0.38443160911872254
2021-03-10 00:00:00,0.0,0.0,0.0
2021-03-10 12:00:00,0.0,0.0,0.0
2021-03-11 00:00:00,0.0,0.0,0.0
2021-03-11 12:00:00,0.0,0.0,0.0
2021-03-12 00:00:00,0.0,0.0,0.0
2021-03-12 12:00:00,0.0,0.0,0.0
2021-03-13 00:00:00,0.0,0.0,0.0
2021-03-13 12:00:00,0.0,0.0,0.0
2021-03-14 00:00:00,-0.031408758856559624,0.0,-0.027154944283988704
2021-03-14 12:00:00,-0.027638368498797677,1.0,0.17693452529376816
2021-03-15 00:00:00,-0.0359456754056587,-1.0,-0.0955042026446881
2021-03-15 12:00:00,-0.0027430517222011746,1.0,0.13054473107157713
2021-03-16 00:00:00,0.0029476291592320254,2.0,0.2398955274291543
2021-03-16 12:00:00,-0.005315131909331197,1.0,0.11450709432181883
2021-03-17 00:00:00,-0.001590636173888372,3.0,0.37627727828859686
2021-03-17 12:00:00,0.0010635004675528228,3.0,0.3900636474632623
2021-03-18 00:00:00,0.004023029365702397,5.0,0.6571786358371217
2021-03-18 12:00:00,0.00871606215441398,5.0,0.6538684044657805
2021-03-19 00:00:00,-0.006538185399577236,0.0,0.006888146574923773
2021-03-19 12:00:00,0.003120712779909188,4.0,0.46670950142335854
2021-03-20 00:00:00,0.014427572833482822,6.0,0.7520824161702196
2021-03-20 12:00:00,0.007115181446605212,6.0,0.7468749242050468
2021-03-21 00:00:00,0.04027643253619105,6.0,0.7657438053108808
2021-03-21 12:00:00,0.0010478937295297648,2.0,0.2918414287171432
2021-03-22 00:00:00,0.07185670990518478,3.0,0.40651497939002956
2021-03-22 12:00:00,-0.0001544589048196876,0.0,0.015740168493769715
2021-03-23 00:00:00,0.002696533944776599,4.0,0.47727897999352126
2021-03-23 12:00:00,0.004923668141553988,3.0,0.36779311896790157
2021-03-24 00:00:00,0.006043936766978084,3.0,0.3473130689289661
2021-03-24 12:00:00,-0.05834737378627389,1.0,0.15761214071568486
2021-03-25 00:00:00,-0.0564981613478475,3.0,0.38097120403914214
2021-03-25 12:00:00,-0.02194547551088762,4.0,0.5106456532718175
2021-03-26 00:00:00,0.018654832205704235,5.0,0.6510642227670775
2021-03-26 12:00:00,0.02651016116691512,4.0,0.4827947707386371
2021-03-27 00:00:00,0.03368860458186843,5.0,0.6479517422884317
2021-03-27 12:00:00,0.027100103821532547,6.0,0.7618295217203699
2021-03-28 00:00:00,0.009777914357131108,3.0,0.38188564168600264
2021-03-28 12:00:00,0.006673717398440525,0.0,0.02024153503835402
2021-03-29 00:00:00,0.005509299060926338,-1.0,-0.11139995856751432
2021-03-29 12:00:00,-0.00031312991243441935,-1.0,-0.13933864390903195
