Date,score,vote,weighted_votes
2021-02-14 08:00:00,0.05800782676766776,6.0,0.8458085002163238
2021-02-14 16:00:00,0.0,0.0,0.0
2021-02-15 00:00:00,0.06283859519669559,4.0,0.6062819436652199
2021-02-15 08:00:00,0.0535797977975047,3.0,0.4140918797017254
2021-02-15 16:00:00,0.0,0.0,0.0
2021-02-16 00:00:00,0.043374039435283646,1.0,0.0963655766146384
2021-02-16 08:00:00,-0.027400278845185977,1.0,0.14006403308536367
2021-02-16 16:00:00,0.0,0.0,0.0
2021-02-17 00:00:00,-0.05808793764374293,2.0,0.24067371299960894
2021-02-17 08:00:00,0.05019751173442615,2.0,0.26663433349922355
2021-02-17 16:00:00,0.0,0.0,0.0
2021-02-18 00:00:00,0.049668311200458434,2.0,0.2932999930328848
2021-02-18 08:00:00,0.05093134359958444,2.0,0.3244335257587587
2021-02-18 16:00:00,0.0,0.0,0.0
2021-02-19 00:00:00,0.0,0.0,0.0
2021-02-19 08:00:00,0.0,0.0,0.0
2021-02-19 16:00:00,0.0,0.0,0.0
2021-02-20 00:00:00,0.0,0.0,0.0
2021-02-20 08:00:00,0.0,0.0,0.0
2021-02-20 16:00:00,0.0,0.0,0.0
2021-02-21 00:00:00,0.0,0.0,0.0
2021-02-21 08:00:00,0.0,0.0,0.0
2021-02-21 16:00:00,0.0,0.0,0.0
2021-02-22 00:00:00,0.0,0.0,0.0
2021-02-22 08:00:00,-0.07978504441423875,0.0,0.03108314211689303
2021-02-22 16:00:00,0.0,0.0,0.0
2021-02-23 00:00:00,-0.06722633696209386,0.0,0.05862272591019625
2021-02-23 08:00:00,-0.06837265398437331,0.0,0.030046752578272686
2021-02-23 16:00:00,0.0,0.0,0.0
2021-02-24 00:00:00,-0.027119525257888362,2.0,0.2934049300065483
2021-02-24 08:00:00,-0.022812662509080428,3.0,0.41999764313553295
2021-02-24 16:00:00,0.0,0.0,0.0
2021-02-25 00:00:00,0.019091465062394713,5.0,0.6902593163445362
2021-02-25 08:00:00,0.02219398566433161,5.0,0.7311295640949932
2021-02-25 16:00:00,0.0,0.0,0.0
2021-02-26 00:00:00,0.0020783760505118454,4.0,0.5554485640775912
2021-02-26 08:00:00,-0.0013254389817843166,2.0,0.2848164526944695
2021-02-26 16:00:00,0.0,0.0,0.0
2021-02-27 00:00:00,0.04344673455263947,3.0,0.4422212415611609
2021-02-27 08:00:00,0.04366143079982525,4.0,0.5914203787750056
2021-02-27 16:00:00,0.0,0.0,0.0
2021-02-28 00:00:00,0.0,0.0,0.0
2021-02-28 08:00:00,0.04378120153232629,4.0,0.5889388596355394
2021-02-28 16:00:00,0.0,0.0,0.0
2021-03-01 00:00:00,0.08388317977964435,3.0,0.45778567967574507
2021-03-01 08:00:00,0.0933032094363384,6.0,0.8584072317912526
2021-03-01 16:00:00,0.0,0.0,0.0
2021-03-02 00:00:00,-0.012336276079746297,2.0,0.24815225120561205
2021-03-02 08:00:00,-0.017361010693739347,1.0,0.0983946543453953
2021-03-02 16:00:00,0.0,0.0,0.0
2021-03-03 00:00:00,-0.02680237458492439,2.0,0.27481341668124365
2021-03-03 08:00:00,-0.07084656598499325,-1.0,-0.1841732195643393
2021-03-03 16:00:00,0.0,0.0,0.0
2021-03-04 00:00:00,0.0,0.0,0.0
2021-03-04 08:00:00,0.0,0.0,0.0
2021-03-04 16:00:00,0.0,0.0,0.0
2021-03-05 00:00:00,0.0,0.0,0.0
2021-03-05 08:00:00,0.0,0.0,0.0
2021-03-05 16:00:00,0.0,0.0,0.0
2021-03-06 00:00:00,0.0,0.0,0.0
2021-03-06 08:00:00,0.0,0.0,0.0
2021-03-06 16:00:00,0.0,0.0,0.0
2021-03-07 00:00:00,0.0,0.0,0.0
2021-03-07 08:00:00,0.0,0.0,0.0
2021-03-07 16:00:00,0.0,0.0,0.0
2021-03-08 00:00:00,0.0,0.0,0.0
2021-03-08 08:00:00,0.01934889733927944,1.0,0.11364595609506226
2021-03-08 16:00:00,0.0,0.0,0.0
2021-03-09 00:00:00,-0.0785573303639695,0.0,-0.026691309179164558
2021-03-09 08:00:00,-0.03621292488907739,1.0,0.17062127640160846
2021-03-09 16:00:00,0.0,0.0,0.0
2021-03-10 00:00:00,0.0,0.0,0.0
2021-03-10 08:00:00,-0.05240868340050494,0.0,0.062245571561946295
2021-03-10 16:00:00,0.0,0.0,0.0
2021-03-11 00:00:00,0.0,0.0,0.0
2021-03-11 08:00:00,-0.027426708425975846,-1.0,-0.08209611803890916
2021-03-11 16:00:00,0.0,0.0,0.0
2021-03-12 00:00:00,0.024295612340148647,0.0,0.017097667295997508
2021-03-12 08:00:00,0.059154898449763654,2.0,0.3111776550717354
2021-03-12 16:00:00,0.0,0.0,0.0
2021-03-13 00:00:00,0.1115247729457349,4.0,0.5532402771269882
2021-03-13 08:00:00,0.11888109688877305,6.0,0.8711119816038438
2021-03-13 16:00:00,0.0,0.0,0.0
2021-03-14 00:00:00,0.0,0.0,0.0
2021-03-14 08:00:00,0.09232301731279212,6.0,0.8584072317912526
2021-03-14 16:00:00,0.0,0.0,0.0
2021-03-15 00:00:00,0.053965318448686767,4.0,0.6081655265539798
2021-03-15 08:00:00,-0.0221873291368829,2.0,0.34090078485216413
2021-03-15 16:00:00,0.0,0.0,0.0
2021-03-16 00:00:00,-0.024536008901688694,4.0,0.5746752309960315
2021-03-16 08:00:00,-0.06219120366687044,2.0,0.2704014992767432
2021-03-16 16:00:00,0.0,0.0,0.0
2021-03-17 00:00:00,0.0,0.0,0.0
2021-03-17 08:00:00,0.0,0.0,0.0
2021-03-17 16:00:00,0.0,0.0,0.0
2021-03-18 00:00:00,0.0,0.0,0.0
2021-03-18 08:00:00,0.0,0.0,0.0
2021-03-18 16:00:00,0.0,0.0,0.0
2021-03-19 00:00:00,0.0,0.0,0.0
2021-03-19 08:00:00,0.0,0.0,0.0
2021-03-19 16:00:00,0.0,0.0,0.0
2021-03-20 00:00:00,0.0,0.0,0.0
2021-03-20 08:00:00,0.0,0.0,0.0
2021-03-20 16:00:00,0.0,0.0,0.0
2021-03-21 00:00:00,0.0,0.0,0.0
2021-03-21 08:00:00,0.0,0.0,0.0
2021-03-21 16:00:00,0.0,0.0,0.0
2021-03-22 00:00:00,-0.02845722783259222,0.0,0.020098262929729455
2021-03-22 08:00:00,0.012320616105179143,2.0,0.28220326567183734
2021-03-22 16:00:00,0.0,0.0,0.0
2021-03-23 00:00:00,0.022337108598753718,4.0,0.5911471465861424
2021-03-23 08:00:00,-0.009543174868770899,1.0,0.15736540571458518
2021-03-23 16:00:00,0.0,0.0,0.0
2021-03-24 00:00:00,0.017552409840399463,5.0,0.7143844163160189
2021-03-24 08:00:00,-0.0015883867272763075,2.0,0.3162544425767387
2021-03-24 16:00:00,0.0,0.0,0.0
2021-03-25 00:00:00,-0.014318076258521863,2.0,0.3111776550717354
2021-03-25 08:00:00,0.041352054833101295,7.0,0.9688375705549466
2021-03-25 16:00:00,0.0,0.0,0.0
2021-03-26 00:00:00,0.04924878710245025,7.0,0.9695716687468485
2021-03-26 08:00:00,0.04803058199538415,7.0,0.9832548522210259
2021-03-26 16:00:00,0.0,0.0,0.0
2021-03-27 00:00:00,0.027408097898785806,5.0,0.7193299635095758
2021-03-27 08:00:00,0.04989662393503046,5.0,0.7181469255968332
2021-03-27 16:00:00,0.0,0.0,0.0
2021-03-28 00:00:00,0.05922385276823948,7.0,0.9917640422049444
2021-03-28 08:00:00,0.060430734546032726,7.0,1.0
2021-03-28 16:00:00,0.0,0.0,0.0
2021-03-29 00:00:00,-0.03268675971113942,2.0,0.24885279618162906
2021-03-29 08:00:00,-0.0035657458073051207,5.0,0.6680669428864403
